index,II,NONEABP,PLETH,RESP, RESP, HR, PULSE, SpO2, NBP SYS, NBP DIAS, NBP MEAN, PlsNBP, ABP MEAN, ABP SYS, ABP DIAS, Tblood, CVP, CCI, CCO, C.I., CO, SVRI,sumpt
2022-07-08 05:41:02.144,55.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.152,55.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.160,54.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.168,55.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.176,56.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.184,57.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.192,57.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.200,71.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.208,122.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.216,169.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.224,126.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.232,62.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.240,48.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.248,50.0,0.0,128.0,15.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.256,52.0,0.0,128.0,15.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.264,51.0,0.0,128.0,16.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.272,53.0,0.0,128.0,16.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.280,54.0,0.0,128.0,17.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.288,54.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.296,54.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.304,54.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.312,55.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.320,55.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.328,54.0,0.0,128.0,23.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.336,55.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.344,54.0,0.0,128.0,26.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.352,54.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.360,57.0,0.0,128.0,29.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.368,57.0,0.0,128.0,31.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.376,58.0,0.0,128.0,33.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.384,58.0,0.0,128.0,35.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.392,61.0,0.0,128.0,37.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.400,63.0,0.0,128.0,39.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.408,62.0,0.0,128.0,42.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.416,60.0,0.0,128.0,44.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.424,59.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.432,61.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.440,63.0,0.0,128.0,52.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.448,62.0,0.0,128.0,54.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.456,63.0,0.0,128.0,57.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.464,62.0,0.0,128.0,60.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.472,61.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.480,65.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.488,69.0,0.0,128.0,70.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.496,67.0,0.0,128.0,74.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.504,72.0,0.0,128.0,78.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.512,75.0,0.0,128.0,82.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.520,73.0,0.0,128.0,86.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.528,72.0,0.0,128.0,90.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.536,74.0,0.0,128.0,94.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.544,74.0,0.0,128.0,99.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.552,76.0,0.0,128.0,103.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.560,77.0,0.0,128.0,108.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.568,71.0,0.0,128.0,112.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.576,70.0,0.0,128.0,117.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.584,71.0,0.0,128.0,122.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.592,71.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.600,70.0,0.0,128.0,131.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.608,68.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.616,63.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.624,68.0,0.0,128.0,143.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.632,69.0,0.0,128.0,147.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.640,63.0,0.0,128.0,150.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.648,60.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.656,61.0,0.0,128.0,157.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.664,61.0,0.0,128.0,160.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.672,61.0,0.0,128.0,162.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.680,58.0,0.0,128.0,164.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.688,88.0,0.0,128.0,166.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.696,151.0,0.0,128.0,168.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.704,173.0,0.0,128.0,170.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.712,114.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.720,66.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.728,59.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.736,61.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.744,62.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.752,54.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.760,52.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.768,51.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.776,53.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.784,51.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.792,54.0,0.0,128.0,170.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.800,60.0,0.0,128.0,170.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.808,62.0,0.0,128.0,169.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.816,60.0,0.0,128.0,168.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.824,58.0,0.0,128.0,166.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.832,60.0,0.0,128.0,165.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.840,56.0,0.0,128.0,164.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.848,58.0,0.0,128.0,163.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.856,59.0,0.0,128.0,162.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.864,61.0,0.0,128.0,161.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.872,56.0,0.0,128.0,160.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.880,53.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.888,57.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.896,59.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.904,60.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.912,57.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.920,55.0,0.0,128.0,153.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.928,57.0,0.0,128.0,152.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.936,57.0,0.0,128.0,151.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.944,61.0,0.0,128.0,150.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.952,67.0,0.0,128.0,149.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.960,71.0,0.0,128.0,148.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.968,72.0,0.0,128.0,147.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.976,67.0,0.0,128.0,146.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.984,66.0,0.0,128.0,145.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:02.992,68.0,0.0,128.0,145.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.000,70.0,0.0,128.0,144.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.008,71.0,0.0,128.0,144.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.016,69.0,0.0,128.0,143.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.024,68.0,0.0,128.0,142.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.032,70.0,0.0,128.0,142.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.040,71.0,0.0,128.0,141.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.048,69.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.056,69.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.064,67.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.072,61.0,0.0,128.0,138.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.080,61.0,0.0,128.0,137.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.088,66.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.096,63.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.104,66.0,0.0,128.0,134.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.112,58.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.120,56.0,0.0,128.0,132.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.128,54.0,0.0,128.0,131.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.136,51.0,0.0,128.0,130.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.144,52.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.152,55.0,0.0,128.0,128.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.160,61.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.168,90.0,0.0,128.0,125.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.176,147.0,0.0,128.0,124.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.184,162.0,0.0,128.0,123.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.192,91.0,0.0,128.0,122.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.200,55.0,0.0,128.0,120.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.208,50.0,0.0,128.0,119.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.216,48.0,0.0,128.0,118.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.224,45.0,0.0,128.0,117.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.232,46.0,0.0,128.0,115.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.240,45.0,0.0,128.0,114.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.248,45.0,0.0,128.0,113.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.256,43.0,0.0,128.0,112.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.264,41.0,0.0,128.0,111.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.272,47.0,0.0,128.0,110.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.280,47.0,0.0,128.0,109.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.288,47.0,0.0,128.0,107.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.296,45.0,0.0,128.0,106.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.304,49.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.312,49.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.320,49.0,0.0,128.0,102.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.328,49.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.336,48.0,0.0,128.0,99.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.344,49.0,0.0,128.0,98.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.352,48.0,0.0,128.0,96.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.360,48.0,0.0,128.0,94.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.368,50.0,0.0,128.0,92.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.376,47.0,0.0,128.0,90.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.384,50.0,0.0,128.0,87.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.392,49.0,0.0,128.0,85.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.400,52.0,0.0,128.0,82.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.408,54.0,0.0,128.0,79.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.416,56.0,0.0,128.0,77.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.424,61.0,0.0,128.0,74.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.432,63.0,0.0,128.0,71.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.440,63.0,0.0,128.0,68.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.448,60.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.456,59.0,0.0,128.0,62.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.464,65.0,0.0,128.0,60.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.472,66.0,0.0,128.0,57.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.480,60.0,0.0,128.0,54.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.488,63.0,0.0,128.0,51.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.496,64.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.504,67.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.512,65.0,0.0,128.0,44.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.520,64.0,0.0,128.0,41.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.528,63.0,0.0,128.0,39.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.536,66.0,0.0,128.0,36.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.544,66.0,0.0,128.0,34.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.552,60.0,0.0,128.0,32.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.560,60.0,0.0,128.0,30.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.568,56.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.576,56.0,0.0,128.0,25.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.584,57.0,0.0,128.0,23.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.592,54.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.600,56.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.608,57.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.616,53.0,0.0,128.0,16.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.624,57.0,0.0,128.0,15.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.632,56.0,0.0,128.0,13.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.640,56.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.648,95.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.656,160.0,0.0,128.0,10.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.664,169.0,0.0,128.0,9.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.672,79.0,0.0,128.0,8.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.680,48.0,0.0,128.0,7.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.688,50.0,0.0,128.0,6.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.696,50.0,0.0,128.0,6.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.704,50.0,0.0,128.0,5.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.712,49.0,0.0,128.0,5.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.720,50.0,0.0,128.0,5.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.728,52.0,0.0,128.0,5.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.736,53.0,0.0,128.0,5.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.744,50.0,0.0,128.0,5.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.752,52.0,0.0,128.0,6.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.760,52.0,0.0,128.0,6.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.768,55.0,0.0,128.0,7.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.776,55.0,0.0,128.0,8.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.784,54.0,0.0,128.0,9.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.792,53.0,0.0,128.0,10.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.800,55.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.808,55.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.816,55.0,0.0,128.0,13.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.824,57.0,0.0,128.0,15.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.832,57.0,0.0,128.0,16.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.840,58.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.848,58.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.856,57.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.864,55.0,0.0,128.0,23.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.872,55.0,0.0,128.0,25.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.880,55.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.888,56.0,0.0,128.0,29.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.896,59.0,0.0,128.0,32.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.904,60.0,0.0,128.0,34.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.912,61.0,0.0,128.0,36.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.920,62.0,0.0,128.0,38.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.928,62.0,0.0,128.0,41.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.936,63.0,0.0,128.0,43.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.944,65.0,0.0,128.0,45.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.952,68.0,0.0,128.0,48.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.960,69.0,0.0,128.0,50.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.968,70.0,0.0,128.0,52.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.976,70.0,0.0,128.0,55.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.984,70.0,0.0,128.0,57.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:03.992,71.0,0.0,128.0,60.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.000,73.0,0.0,128.0,62.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.008,76.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.016,74.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.024,71.0,0.0,128.0,70.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.032,71.0,0.0,128.0,72.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.040,68.0,0.0,128.0,75.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.048,62.0,0.0,128.0,77.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.056,60.0,0.0,128.0,80.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.064,63.0,0.0,128.0,82.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.072,61.0,0.0,128.0,85.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.080,64.0,0.0,128.0,88.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.088,66.0,0.0,128.0,91.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.096,67.0,0.0,128.0,93.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.104,65.0,0.0,128.0,96.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.112,63.0,0.0,128.0,100.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.120,59.0,0.0,128.0,103.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.128,88.0,0.0,128.0,106.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.136,146.0,0.0,128.0,109.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.144,174.0,0.0,128.0,112.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.152,115.0,0.0,128.0,115.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.160,65.0,0.0,128.0,119.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.168,60.0,0.0,128.0,122.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.176,63.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.184,58.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.192,54.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.200,56.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.208,57.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.216,55.0,0.0,128.0,143.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.224,53.0,0.0,128.0,146.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.232,58.0,0.0,128.0,149.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.240,59.0,0.0,128.0,152.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.248,63.0,0.0,128.0,155.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.256,65.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.264,64.0,0.0,128.0,160.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.272,67.0,0.0,128.0,163.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.280,64.0,0.0,128.0,165.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.288,59.0,0.0,128.0,167.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.296,60.0,0.0,128.0,169.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.304,55.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.312,63.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.320,66.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.328,58.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.336,57.0,0.0,128.0,175.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.344,56.0,0.0,128.0,176.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:04.352,58.0,0.0,128.0,176.0,,,,,,,,,,,,,,,,,,,
